time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],duEW[unit=""],duNS[unit=""],duV[unit=""]
2025-12-14T21:00:00Z,-7.609444,112.595556,0.00043109687976539135,0.0004344391345512122,0.0003016687405761332
2025-12-15T00:00:00Z,-7.609444,112.595556,0.0004962367820553482,0.00034983461955562234,0.0002992526860907674
2025-12-15T03:00:00Z,-7.609444,112.595556,0.0005485593574121594,0.0003415521059650928,5.4495852964464575e-05
2025-12-15T06:00:00Z,-7.609444,112.595556,0.0005251775146462023,0.0003350199549458921,1.21510429380578e-05
2025-12-15T09:00:00Z,-7.609444,112.595556,0.0005327034159563482,0.00030293199233710766,-6.619882333325222e-05
2025-12-15T12:00:00Z,-7.609444,112.595556,0.0005635925335809588,0.00024001285783015192,-4.963340688846074e-05
2025-12-15T15:00:00Z,-7.609444,112.595556,0.0006477519636973739,0.00022913758584763852,-0.00014974296209402382
2025-12-15T18:00:00Z,-7.609444,112.595556,0.0007285340689122677,0.00024124122865032405,-0.00020651744853239504
2025-12-15T21:00:00Z,-7.609444,112.595556,0.0008125752792693675,0.00028520103660412133,-0.0002809688448905945
2025-12-16T00:00:00Z,-7.609444,112.595556,0.0008416239288635552,0.00039384773117490113,-0.00027415939257480204
2025-12-16T03:00:00Z,-7.609444,112.595556,0.0008711249101907015,0.0004881493223365396,-0.0004775732231792063
2025-12-16T06:00:00Z,-7.609444,112.595556,0.0008964394801296294,0.0004766584606841207,-0.0006075059063732624
2025-12-16T09:00:00Z,-7.609444,112.595556,0.0009524478809908032,0.0004117849166505039,-0.000676165334880352
2025-12-16T12:00:00Z,-7.609444,112.595556,0.0010085792746394,0.0004179445677436888,-0.0006572575075551867
2025-12-16T15:00:00Z,-7.609444,112.595556,0.0010105202673003,0.0005242145271040499,-0.0008471792680211365
2025-12-16T18:00:00Z,-7.609444,112.595556,0.0009384920122101904,0.000648548302706331,-0.0010288449702784
2025-12-16T21:00:00Z,-7.609444,112.595556,0.000945332576520741,0.0006696865311823785,-0.001033833483234
2025-12-17T00:00:00Z,-7.609444,112.595556,0.0009667465928941964,0.0007190520409494638,-0.0010649967007339
2025-12-17T03:00:00Z,-7.609444,112.595556,0.0010357674909755,0.0007921409560367465,-0.0011389801511541
2025-12-17T06:00:00Z,-7.609444,112.595556,0.0010918874759227,0.0007955212495289743,-0.0012115978170186
2025-12-17T09:00:00Z,-7.609444,112.595556,0.0011826349655166,0.0008045663125813007,-0.0013097086921334
2025-12-17T12:00:00Z,-7.609444,112.595556,0.0012868479825556,0.0009031922672875226,-0.0013187954900786
2025-12-17T15:00:00Z,-7.609444,112.595556,0.001398057793267,0.0009800400584936142,-0.0013845650246366
2025-12-17T18:00:00Z,-7.609444,112.595556,0.0014307870296761,0.0008786545367911458,-0.0012879952555522
2025-12-17T21:00:00Z,-7.609444,112.595556,0.0015334844356402,0.0005787336849607527,-0.0011023873230442
2025-12-18T00:00:00Z,-7.609444,112.595556,0.0016683363355696,0.00024564869818277657,-0.0009366701124235988
2025-12-18T03:00:00Z,-7.609444,112.595556,0.0018039968563243,-2.58201253018342e-05,-0.0007939589559100568
2025-12-18T06:00:00Z,-7.609444,112.595556,0.0018154995050281,-0.0001872521679615602,-0.0006406760076060891
2025-12-18T09:00:00Z,-7.609444,112.595556,0.0018854830414056,-0.000312873802613467,-0.0005094109219498932
2025-12-18T12:00:00Z,-7.609444,112.595556,0.0019967325497418,-0.0004331370000727474,-0.00036718713818117976
2025-12-18T15:00:00Z,-7.609444,112.595556,0.0021519316360354,-0.0005541477585211396,-0.0001738516439218074
