time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],duEW[unit=""],duNS[unit=""],duV[unit=""]
2025-05-01T12:00:00Z,-7.609444,112.595556,0.0006197802140377462,-0.0018671966390684,-0.0015353229828178
2025-05-02T12:00:00Z,-7.609444,112.595556,0.0007189103635028005,-0.0017187714111059,-0.001431287266314
2025-05-03T12:00:00Z,-7.609444,112.595556,0.0007487899856641889,-0.00155327655375,-0.0013060289202257
2025-05-04T12:00:00Z,-7.609444,112.595556,0.0006439605494961143,-0.0016202778788283,-0.0011955820955336
2025-05-05T12:00:00Z,-7.609444,112.595556,0.0006693232571706176,-0.0016656075604259,-0.0011441509705036
2025-05-06T12:00:00Z,-7.609444,112.595556,0.0007186841685324907,-0.0017349873669445,-0.0010989534202963
2025-05-07T12:00:00Z,-7.609444,112.595556,0.0006382890278473496,-0.0016418043524026,-0.001091567450203
2025-05-08T12:00:00Z,-7.609444,112.595556,0.0004577100044116378,-0.0016343515599146,-0.0012215268798172
2025-05-09T12:00:00Z,-7.609444,112.595556,0.00047157134395092726,-0.0017440449446439,-0.0012545782374218
2025-05-10T12:00:00Z,-7.609444,112.595556,0.000681989942677319,-0.0015311022289097,-0.0009401545394212008
2025-05-11T12:00:00Z,-7.609444,112.595556,0.000725103251170367,-0.0013467449462041,-0.000749779399484396
2025-05-12T12:00:00Z,-7.609444,112.595556,0.0006666086846962571,-0.0013539711944758,-0.0009913538815453649
2025-05-13T12:00:00Z,-7.609444,112.595556,0.0005753485602326691,-0.0014416625490412,-0.0013992434833198
2025-05-14T12:00:00Z,-7.609444,112.595556,0.00047672123764641583,-0.0015951313544064,-0.0015428143087774
2025-05-15T12:00:00Z,-7.609444,112.595556,0.0005338917253538966,-0.0017312171403318,-0.0015146947698667
2025-05-16T12:00:00Z,-7.609444,112.595556,0.0005723763024434447,-0.0017272613476961,-0.0015037253033369
2025-05-17T12:00:00Z,-7.609444,112.595556,0.000490605307277292,-0.0015910508809611,-0.0015720441006124
2025-05-18T12:00:00Z,-7.609444,112.595556,0.0004749130457639694,-0.0015091930981725,-0.0012910610530525
2025-05-19T12:00:00Z,-7.609444,112.595556,0.0004434872244019061,-0.0015769599704071,-0.0009672626620158552
2025-05-20T12:00:00Z,-7.609444,112.595556,0.0003235186159145087,-0.0017149597406387,-0.0009617325849831104
2025-05-21T12:00:00Z,-7.609444,112.595556,0.0003309819148853421,-0.0018852291395887,-0.0010375321144238
2025-05-22T12:00:00Z,-7.609444,112.595556,0.00046748245949856937,-0.0019575783517211,-0.0008972128853201866
2025-05-23T12:00:00Z,-7.609444,112.595556,0.0004047231050208211,-0.0018523792969062,-0.0009240577346645296
2025-05-24T12:00:00Z,-7.609444,112.595556,0.0003543941129464656,-0.001799197285436,-0.000956141739152372
2025-05-25T12:00:00Z,-7.609444,112.595556,0.0004736901610158384,-0.001778851961717,-0.000977893127128482
2025-05-26T12:00:00Z,-7.609444,112.595556,0.0005520697450265288,-0.0017215125262737,-0.0011046112049371
2025-05-27T12:00:00Z,-7.609444,112.595556,0.0005064578144811094,-0.0014954379294067,-0.0011872870381921
2025-05-28T12:00:00Z,-7.609444,112.595556,0.0006175065063871443,-0.0013669203035533,-0.0010988253634423
2025-05-29T12:00:00Z,-7.609444,112.595556,0.0007140901288948953,-0.0010377044091001,-0.0011037038639187
2025-05-30T12:00:00Z,-7.609444,112.595556,0.0005719357868656516,-0.0007687655161134899,-0.0012440051650628
2025-05-31T12:00:00Z,-7.609444,112.595556,0.0005452079931274056,-0.0007069807616062462,-0.0013750871876254
2025-06-01T12:00:00Z,-7.609444,112.595556,0.0006113487761467695,-0.0007223914726637304,-0.0013545654946938
2025-06-02T12:00:00Z,-7.609444,112.595556,0.0005099158152006567,-0.000798506720457226,-0.0011143491137772
2025-06-03T12:00:00Z,-7.609444,112.595556,0.00033713883021846414,-0.0008756539318710566,-0.0012279421789571
2025-06-04T12:00:00Z,-7.609444,112.595556,0.00025696170632727444,-0.0009238069760613145,-0.0014867867575958
2025-06-05T12:00:00Z,-7.609444,112.595556,0.00039964294410310686,-0.0008659673621878028,-0.0014447264838963
2025-06-06T12:00:00Z,-7.609444,112.595556,0.0004853574791923165,-0.0007606243016198277,-0.0014678109437227
2025-06-07T12:00:00Z,-7.609444,112.595556,0.0003807569155469537,-0.0008064401336014271,-0.0015872466610744
2025-06-08T12:00:00Z,-7.609444,112.595556,0.0003296193608548492,-0.0008609132491983473,-0.0015306288842111
2025-06-09T12:00:00Z,-7.609444,112.595556,0.00034064738429151475,-0.0007233696524053812,-0.0014381011715158
2025-06-10T12:00:00Z,-7.609444,112.595556,0.0003040824958588928,-0.0006174195441417396,-0.0012614512816071
2025-06-11T12:00:00Z,-7.609444,112.595556,0.00018120465392712504,-0.0006779141840524971,-0.0012099695159122
2025-06-12T12:00:00Z,-7.609444,112.595556,0.0001160363099188544,-0.0008644553599879146,-0.0014357473701238
2025-06-13T12:00:00Z,-7.609444,112.595556,0.00024047045735642317,-0.000955118506681174,-0.0014586873585358
2025-06-14T12:00:00Z,-7.609444,112.595556,0.000284816836938262,-0.0009658783674240112,-0.0011424550320953
2025-06-15T12:00:00Z,-7.609444,112.595556,0.00013985950499773026,-0.0009114125277847052,-0.0009759857202880085
2025-06-16T12:00:00Z,-7.609444,112.595556,1.8374954379396516e-05,-0.0007829845999367535,-0.00114607589785
